id,phrase,source,ragil,is_verified,visibility_tier,category,vip_source,has_notes,in_post_links,corpus_role,rule_applied,confidence,cluster_id
59c4e7d8-8d1d-43e7-9cef-a5e880770135,שמרים לכל עמו,auto:תיעוד אירועים wp36317,786,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36317,high,
95837767-2a23-40da-bbdb-88ea1513e9dd,מפתח גאולה שחרור החטופים,auto:תיעוד אירועים wp36392,1445,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36392,high,
8145f516-e83c-4f04-97f4-8996f2a3e651,תודעת אור משיח,auto:תיעוד אירועים wp36392,1445,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36392,high,
29d4dbe9-d23a-45c1-b6df-a89e82b7e0ad,גאולת עם ישראל בחג הפורים,auto:תיעוד אירועים wp36392,1445,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36392,high,
4c68d6f5-8a5a-4383-84a5-8260bbeceb26,משיח שומר ישראל,auto:תיעוד אירועים wp36392,1445,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36392,high,
5d539176-b86f-4a3c-89b6-98d15547c4ba,סוד דני אבדיה,auto:תיעוד אירועים wp36457,156,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36457,high,
1078e67c-4970-4fe2-93a3-78facc63dd07,אליהו הנביא יתגלה,auto:תיעוד אירועים wp4372,568,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4372,high,
de3ed8fc-2c7b-4ebc-ba6b-b035151aebb8,דוד מלכא ישראל,community,646,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
e9c33a40-eb6a-4645-afb4-e334c9de1ab4,ברכת מגן דוד בקץ הימים,auto:תיעוד אירועים wp36457,1026,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36457,high,
6258cfd7-f636-4aeb-86cc-0dfa796c4961,ישועתו לעיני הגוים,auto:תיעוד אירועים wp36457,1026,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36457,high,
49541670-82c8-455d-ad30-841f6781d3b6,יאיר אור משיח,auto:תיעוד אירועים wp36481,786,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36481,high,
3ed00dee-daea-4063-a045-099fb9b1b402,בלבוש הודי מסורתי,auto:תיעוד אירועים wp36481,1081,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36481,high,
c7a67511-e671-4321-86b2-21852eea1715,אסתר המלכה ומרדכי היהודי,auto:תיעוד אירועים wp36481,1081,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36481,high,
04d0159b-314a-4439-92e4-cf0b87de3efe,משתה פורים,auto:תיעוד אירועים wp36481,1081,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36481,high,
5830b313-d1d5-423b-8ff8-70667884be83,אלוקים הוא טוב,auto:תיעוד אירועים wp36497,216,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36497,high,
16c83535-951a-4e06-9e37-40527b6a5421,בלעם הרשע,auto:תיעוד אירועים wp3859,717,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp3859,high,
2eb6f463-b9d6-4696-8f91-6e1ada9f4a05,שבעה ילדים נספו,auto:תיעוד אירועים wp3951,667,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp3951,high,
1576d85f-93a6-4e47-8ec9-3438ec8259ab,בזמן הגאולה העתידה,auto:תיעוד אירועים wp4021,643,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4021,high,
830bb6e4-0eba-40ac-b86d-772ce311d800,ברק אובמה,auto:תיעוד אירועים wp4203,356,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4203,high,
3e654ced-44ef-41cf-81bd-d428824f5812,ההסכם שלשים לשישי יכשל,auto:תיעוד אירועים wp4561,1820,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4561,high,
8259a223-b1ba-43e1-9350-cf3661d98e6c,אחזה רעננה,auto:תיעוד אירועים wp4699,396,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4699,high,
790685d9-a466-477b-8c7a-21f19776e9f4,חברת חשמל,auto:תיעוד אירועים wp4699,988,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4699,high,
67e22a80-90bb-4fae-b5aa-4fa3b460b2fe,מלחמות יה בעמלק,auto:תיעוד אירועים wp4736,781,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4736,high,
15ffada8-aa45-4efa-a008-7dbdd0c3c7e4,דויד מלך ישראל ואליהו הנביא,auto:תיעוד אירועים wp4736,781,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4736,high,
e0abd58f-2930-4b07-9160-73531d88385f,המקדש ירד בימינו,auto:תיעוד אירועים wp4736,781,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4736,high,
b21da3a2-69c4-4b40-b145-a24a3abad7cd,בסיס רמת דוד,community,786,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
0030e1a0-7ce9-4891-b825-362a748bed68,הגירה לאירופה התשעה,auto:תיעוד אירועים wp4941,1335,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4941,high,
b9b30c00-b7a5-4cbb-9484-6c7d840b69e2,ההגירה ההמונית בשנת התשעה,auto:תיעוד אירועים wp4941,2276,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4941,high,
8d59967c-1f83-43ea-ac07-ea78e2caac5e,ההגירה ההמונית בשנת הקץ,auto:תיעוד אירועים wp4941,1691,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4941,high,
cd10f68b-f1f1-4dad-b307-78453fca0b7f,שלמה ארצי,auto:תיעוד אירועים wp5221,676,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp5221,high,
d74cc654-2f25-4fe2-a7d7-e9366c6812e6,מתנת חנם,auto:תיעוד אירועים wp5383,988,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp5383,high,
8da4e5d0-c2db-49d9-91e8-256355f81eff,מלאכי רוזנפלד,auto:תיעוד אירועים wp5383,478,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp5383,high,
d32406b3-3efe-4b0e-94c3-5438b700fa9a,גם ברך יהיה,auto:תיעוד אירועים wp32380,295,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
80a37043-726a-4cbf-999d-9544f23385f8,בראשית ברא אלהים את השמים ואת הארץ,wp_id:26301,2701,True,3,,,True,False,research_package,rule:wp_id:26301,medium,26301_wpid_cluster
37f14782-5c96-4a65-9ba8-11bb78b420d3,שער נון התשפו,גלריית סוד1820 - עדכון 23/4/2026,1467,True,3,,,True,False,research_package,rule:גלריית סוד1820 - עדכון 23/4/2026,high,hidden_1237_hitgalut
2524b181-f562-423d-a341-3f8250f04996,שאגת הארי,מבצע שאגת הארי - גלריית סוד1820,920,True,2,,,True,False,research_package,rule:מבצע שאגת הארי - גלריית סוד1820,high,hidden_1237_hitgalut
c9cb6c8a-ed3f-4fa3-9266-a370afaa7b82,התחלת הגאולה,manual,893,True,2,גאולה,,True,False,public_core,rule:manual,medium,
d2ad1a08-7093-4875-b684-173d1d102938,חד קרן,wp_id:29256,362,True,3,,,True,False,research_package,rule:wp_id:29256,medium,29256_wpid_cluster
5f6d987b-b9ef-4513-9716-88e5f03535f1,צמח דוד,wp_id:20584,152,True,3,,,True,False,research_package,rule:wp_id:20584,medium,20584_wpid_cluster
a0b3d0f6-bdac-4fe8-acf8-9b73c01c412b,יציאה מהסגר,wp_id:20584,424,True,3,,,True,False,research_package,rule:wp_id:20584,medium,20584_wpid_cluster
f8634de9-9716-4355-a536-dbe213357539,הוציאה ממסגר,wp_id:20584,460,True,3,,,True,False,research_package,rule:wp_id:20584,medium,20584_wpid_cluster
034b34b9-cbac-46ef-a45a-9d37d62fe9c0,נרגן מפריד אלוף,wp_id:20584,754,True,3,,,True,False,research_package,rule:wp_id:20584,medium,20584_wpid_cluster
f2cb733e-2974-4199-8df4-6ea6150c6dc8,תדר המשיח האחרון,גלריית סוד1820 - התגלות=1237,1237,True,2,,,True,False,research_package,rule:גלריית סוד1820 - התגלות=1237,high,hidden_1237_hitgalut
2ae054d1-9dfd-4a9d-be71-48ac93591aeb,חמת אש,wp_id:29256,749,True,3,,,True,False,research_package,rule:wp_id:29256,medium,29256_wpid_cluster
4067b32d-fddd-4794-b853-3c00f1a55dec,מספר סימן רמז,wp_id:23886,787,True,3,,,True,False,research_package,rule:wp_id:23886,medium,23886_wpid_cluster
dad7389b-01a0-44fd-9d73-b6e71617a478,פתאם יבוא,wp_id:23886,540,True,3,,,True,False,research_package,rule:wp_id:23886,medium,23886_wpid_cluster
99601c5e-68e7-43f4-8a1b-086fbe2f1c27,מספר סימן,wp_id:23886,540,True,3,,,True,False,research_package,rule:wp_id:23886,medium,23886_wpid_cluster
9fcc9af7-b77d-425f-bbde-55cf1429bd31,רמז פלא,wp_id:23886,358,True,3,,,True,False,research_package,rule:wp_id:23886,medium,23886_wpid_cluster
1b702d00-047e-4fb0-8837-e998960e09d8,יהוה אחד,זכריה יד:ט — ביום ההוא יהיה יהוה אחד ושמו אחד,39,True,3,,,False,False,public_core,rule:זכריה יד:ט — ביום ההוא יהיה יהוה אחד ושמו אחד,high,
0c639f38-6e22-46f8-988d-60e3a3883513,יאיר לפיד,auto:תיעוד אירועים wp27754,345,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
31b70744-7f10-4942-96de-365905b8f668,חרון אף,auto:תיעוד אירועים wp27754,345,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
1c7d22c3-6b5f-4f63-89a7-8fb70a6b66a2,שלום רב,auto:תיעוד אירועים wp27754,578,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
6bc607bc-a98f-440a-b203-ca3b2735962a,שבעת ימי המילואים,auto:תיעוד אירועים wp27754,974,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
831705aa-3d6a-4929-94ef-094885d22b43,יחיד ורבים הלכה,auto:תיעוד אירועים wp32380,350,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
f8e2aaba-11f8-4bff-adfb-33235cde2aee,קץ גרעין איראן,auto:תיעוד אירועים wp35827,785,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp35827,high,
94e9811c-caea-40dc-9913-ccd8f58267d7,טורקיה יון,auto:תיעוד אירועים wp11588,396,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp11588,high,
694f5920-9f68-44a2-9e06-bd1f68efcaf3,שלושים ושלושה,auto:תיעוד אירועים wp16571,1333,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
216bbc81-b069-4b87-b6f9-a882c4df7c8b,מנוע ראשי לא עבד,auto:תיעוד אירועים wp16702,784,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16702,high,
a5cc40e5-085c-41f0-a1af-9dfc294db0a1,אלף ארבעים וארבע,auto:תיעוד אירועים wp19647,713,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19647,high,
dcc43bbe-2b9e-4385-b5dd-4b7991912693,כביש אחד,auto:תיעוד אירועים wp19647,345,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19647,high,
4a8118bc-e8ba-4e02-ad1f-95210bcea2de,גשר אלנבי,auto:תיעוד אירועים wp19647,596,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19647,high,
ee8e9349-d75a-4f13-af9d-690263f9d3da,אריה מכלוף דרעי,auto:תיעוד אירועים wp21354,676,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp21354,high,
66dd4365-469e-4b94-be41-66b498de4161,נפתלי בנט,auto:תיעוד אירועים wp26523,631,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26523,high,
7f9e8404-2774-4a30-9efd-f244f4b0855e,שר התורה,auto:תיעוד אירועים wp26762,1116,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26762,high,
98a1e3be-aaaf-47d2-b3a3-087f8a5ed66a,ארבע עשרה תינוקות,auto:תיעוד אירועים wp27374,1820,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27374,high,
1bf2f73a-50c7-4f64-90df-b7cbb64c6e77,מקנה לוט,auto:תיעוד אירועים wp27754,240,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
047bed84-b6d2-41b2-a53c-89806c22159b,ואם הימין,auto:תיעוד אירועים wp27754,162,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
8bf2a4d1-d0ec-4298-9355-0b9eed267d9e,גם זו לטובה,auto:תיעוד אירועים wp28247,108,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp28247,high,
4557e3c1-5930-41b8-adc7-a8ec8dc9db56,גן עדן,wp_id:36710,177,True,3,,,True,False,research_package,rule:wp_id:36710,medium,36710_wpid_cluster
bea9262d-f13a-4802-be7a-a6627ce7372a,בשערי צדק,auto:תיעוד אירועים wp27374,776,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27374,high,
7f260ea7-b584-4648-a1cb-433ad9675fbb,מוצאי שביעית,auto:תיעוד אירועים wp21354,939,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp21354,high,
c8b9185c-e465-4888-b421-84589d263bf8,תעלת לדה,auto:תיעוד אירועים wp21354,939,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp21354,high,
a5cab0fd-3d12-4b76-8c6b-58281522b494,קטאר דוחה,auto:תיעוד אירועים wp28247,333,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp28247,high,
a9780035-fa64-4d93-ad61-7508a0038491,בן אוני,auto:תיעוד אירועים wp32380,119,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
a403a642-5572-4fd2-a72c-fb7a9abf382f,שרה נתניהו,auto:תיעוד אירועים wp33462,1026,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp33462,high,
a71ca8ae-bbb4-447a-a8ee-b3ab12024eeb,כטבם צימד שלוש,auto:תיעוד אירועים wp33462,851,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp33462,high,
0f976414-bddd-49c9-98b7-f3f1f10765b0,בתי זיקוק לנפט חודיידה,auto:תיעוד אירועים wp33462,851,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp33462,high,
ec85d68d-ed76-4952-9bcf-76dc112da35b,הקטן יהיה,auto:תיעוד אירועים wp36103,194,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36103,high,
f0ea34e7-3178-4c0c-92b8-97813301c681,המטריקס,ai,424,False,3,,,True,False,thematic_corpus,rule:ai,medium,
bb0a10eb-1c90-43ab-9c44-add74b9605af,ניאו,ai,67,False,3,,,True,False,thematic_corpus,rule:ai,medium,
6cc53173-af06-43e4-88b8-b18f59782afb,ליהודה נחשון בן עמינדב,community,702,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
34c87867-f472-47b2-af8c-894cb3ba5104,את הפסח בארבעה עשר,community,1404,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
91f953a1-e672-4c3a-a9f1-29140532d9d6,שבע יפול צדיק,community,702,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
0c958aa2-4881-4bb5-a0f9-e7700f97e96a,נתניהו אחרון,community,786,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
5bc730d9-7147-457d-b54a-526e322631fa,זולתי כלב בן יפנה,community,702,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
d6681fc3-ee83-4742-8daf-fa303b9e2225,נשיא דונאלד טראמפ,community,786,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
1009b0d6-db6a-47ea-86da-06d4478cdddf,ועתיק יומין,community,702,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
2fb5ef6d-ad2f-442b-ba8e-dd11fde84b7b,אין לך בושה,community,424,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
4b363eac-d83a-4845-b6d9-bcefa737b06c,מישהוא היה צריך,community,702,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
77b296e8-81f6-47d2-b69c-783fa617ca0e,והצליח אשר שלחתיו,community,1404,True,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
ac4b0770-4dd7-41c6-84cd-529309160ada,בבלי וירושלמי,community,646,True,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
4328991e-d09c-476d-9cd8-a27164500a6d,חמה מנרתיקה,chiddush,858,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
ede5fb4c-00b7-4b6b-b60a-ae0542a428e6,ניצוץ האדם הראשון,chiddush,858,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
abfcc7ca-f7d6-4124-a978-c417ab9dbc15,ודודי לי,chiddush,70,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
50c1e39d-ead6-458f-845d-18fcc9c7ceef,אני לדודי,chiddush,115,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
7ce1e2e7-b58e-4595-954c-484e8d29cdd4,בצלם אלהים ברא אתו,chiddush,858,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
eb6113fd-b675-4f18-a94e-fea1bdf1586a,צפון ברך הלל נרצה,chiddush,858,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
9505fa98-c614-4b70-a93d-052d44ec5194,אלול התשפו,chiddush,858,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
fde27be6-0362-4287-9ffe-12dc839f841d,החזרת העולם למוטב,chiddush,858,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
9756f1e7-db64-4656-a5e2-c2d5b4b48776,יהוה מלך גאות לבש,chiddush,858,True,3,חידוש גימטריה,סלי מור,True,False,research_package,rule:chiddush,high,seli_mor_858_series
a598b1eb-9f13-45a4-abdc-e866e4748c12,זבח לאלהים תודה ושלם לעליון נדריך,community,1404,False,3,,,True,False,research_package,rule:community,medium,torat_haremez_vip_group
bbfacbd7-2b28-4b25-937c-554ca21dd9b2,ימנו בנימין זלקה נדקר למוות ביום העצמאות עח מדינת ישראל,ai,3039,False,3,,שחר יצחק קנדרו,True,False,research_package,rule:ai,medium,shachar_kandro_amos_gueta
dff490db-a631-4cbd-9142-b04bba490317,פיתוח עצמאות,manual,1111,True,3,גימטריה,,True,False,research_package,rule:manual,medium,yaniv_1820_cluster
f5b85e9c-0439-469f-a89f-8c96de48cafb,מספר שמות יהוה בכל התורה,golden_seed_v1,1820,True,3,אוצרות הגילוי,,True,False,public_core,rule:golden_seed_v1,high,
63672edb-0928-4165-9e6b-1cccdfa7a2d4,הנני עשה חדשה עתה תצמח,אוצרות הגילוי · צוריאל,1820,True,3,אוצרות הגילוי,,True,False,public_core,rule:אוצרות הגילוי · צוריאל,high,
d1e2eaec-d0e0-4bf9-91d7-4f044cec53a6,פרס תיפול השנה,אוצרות הגילוי · גלריית 1820,1226,True,3,אוצרות הגילוי,,False,False,thematic_corpus,rule:אוצרות הגילוי · גלריית 1820,high,
06f91ba0-a34e-430c-86f8-d4028e329c14,שפל,auto:תיעוד אירועים wp26762,410,True,1,,OPOC1 OPOC1,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26762,high,
78e8f7cb-f04d-4c2f-9b5a-f22495920852,תשעה באב,auto:תיעוד אירועים wp4561,780,True,3,,OPOC1 OPOC1,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4561,high,
0672b3cf-2449-4505-b5b7-9c4c9804eb3b,גיהנם,wp_id:26967,108,True,1,מילה,שמעון חיימוב,True,False,research_package,rule:wp_id:26967,medium,26967_wpid_cluster
c19a1d79-90bd-49ac-980e-dba2cdb95dd0,למה,wp_id:36710,75,True,1,,OPOC1 OPOC1,True,False,research_package,rule:wp_id:36710,medium,36710_wpid_cluster
0ab7b45a-16d3-4340-b83c-d437185dd113,הרב עמוס גואטה נרצח ארבע דקירות סכין בחזה,shachar-kandro,1910,True,3,רמזי הצדיק רבי עמוס גואטה,שחר יצחק קנדרו,True,False,research_package,rule:shachar-kandro,high,shachar_kandro_amos_gueta
28d6ec8b-d7bd-4daa-9b8f-0879b3253c3d,צור ישראל קומה לעזרת ישראל ופדה כנאמך יהודה וישראל,shachar-kandro,3039,True,3,רמזי הצדיק רבי עמוס גואטה,שחר יצחק קנדרו,True,False,research_package,rule:shachar-kandro,high,shachar_kandro_amos_gueta
e6a51ac3-406f-48e0-b6f0-7ed31b5d1948,עזר,auto:תיעוד אירועים wp10937,277,True,1,,שמעון חיימוב,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp10937,high,
75af1dd1-f74f-430b-8a76-d92f5105f431,אליעזר,auto:תיעוד אירועים wp16571,318,True,1,,שמעון חיימוב,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
8675bb7b-8500-4577-898a-deec28067980,שפה,auto:תיעוד אירועים wp35669,385,True,1,,שמעון חיימוב,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp35669,high,
05e4b681-68a3-4369-9b1e-d1d09ee952ca,שנאה,auto:תיעוד אירועים wp4203,356,True,1,,שמעון חיימוב,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4203,high,
6c4676be-d033-4492-8cd9-34a032f06c56,יהוה מציון ישאג ומירושלם יתן קולו ורעשו שמים וארץ,ai,3039,False,3,,שחר יצחק קנדרו,True,False,research_package,rule:ai,medium,shachar_kandro_amos_gueta
604c02e4-4f3c-4a45-983f-9436b76ef7ff,יהוה אלהיך לא ירפך ולא ישחיתך ולא ישכח את ברית אבתיך,ai,3039,False,3,,שחר יצחק קנדרו,True,False,research_package,rule:ai,medium,shachar_kandro_amos_gueta
5a4701fd-a5cb-49d4-9be7-ab6b8760ed4c,הרב המקובל עמוס גואטה נדקר למוות בתוך הישיבה שלו בנתניה,ai,3039,False,3,,שחר יצחק קנדרו,True,False,research_package,rule:ai,medium,shachar_kandro_amos_gueta
d8eb83c0-b7a7-4972-bc07-016b077a4e86,כתר,auto:תיעוד אירועים wp26480,620,True,1,,OPOC1 OPOC1,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp26480,high,
2b89e7da-6a50-47ba-9ec1-856abe00f2f6,עשרים,auto:תיעוד אירועים wp16571,620,True,1,,OPOC1 OPOC1,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
60e9e588-8fdf-423c-828c-2985d22a3dc6,חק,wp_id:26967,108,True,1,מילה,שמעון חיימוב,True,False,research_package,rule:wp_id:26967,medium,26967_wpid_cluster
285b7570-db82-4eb2-9ac0-7bfb59667b53,משה בן עמרם,auto:תיעוד אירועים wp35497,747,True,3,,שמעון חיימוב,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp35497,high,
6d46f0b0-1acf-44ab-807b-f08668cf7b48,אמריקה,auto:תיעוד אירועים wp22226,356,True,1,,שמעון חיימוב,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp22226,high,
4f6cfaec-e514-4df6-9297-52944053c31c,ברכה,excel_import wp_id:9398,227,True,1,,שמעון חיימוב,True,False,research_package,rule:excel_import wp_id:9398,high,9398_wpid_cluster
285fded5-1fea-4f6b-82ba-fbeb67b5c5d9,שיח,auto:תיעוד אירועים wp16571,318,True,1,,שמעון חיימוב,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
03969ab9-d8ba-43ac-aca0-00c429aa3a97,גאולה ברחמים,auto:תיעוד אירועים wp30997,345,True,3,,OPOC1 OPOC1,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp30997,high,
534f0035-0617-4036-9a57-f58692b3164e,משיח,manual,358,True,1,משיח,,True,False,public_core,rule:manual,medium,
ddcd12fa-5bf2-4c9b-be77-fdad6826e262,ראמש,auto:תיעוד אירועים wp35827,541,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp35827,high,
d2c5ff07-2825-452e-99f7-79631dc2ffdb,קורבן,auto:תיעוד אירועים wp19498,358,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp19498,high,
e528c57d-7feb-49bc-aa30-98c38d155cfe,חשך ואור,auto:תיעוד אירועים wp27263,541,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27263,high,
9f8c2431-9c03-4979-a052-fae3aebd4258,רכושם,auto:תיעוד אירועים wp27754,566,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
0bab5fa7-eaa2-41d0-bc9b-8e24f63a260b,יוסף קדוש,auto:תיעוד אירועים wp35642,566,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp35642,high,
62022577-729e-4802-9112-663e5517232c,מתוה העם,auto:תיעוד אירועים wp27754,566,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp27754,high,
d610dfc0-6e7a-4dc7-96da-7aff21b47bc2,ערמונית,auto:תיעוד אירועים wp28180,776,True,1,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp28180,high,
b8cf4b45-0569-4544-a405-baa6316a04ef,שבעים וחמש,auto:תיעוד אירועים wp16571,776,True,2,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp16571,high,
b845bef1-34bf-48c9-85f8-093e97a38460,בשתי ידים,wp_id:23886,776,True,3,,,True,False,research_package,rule:wp_id:23886,medium,23886_wpid_cluster
25c57fbb-efa7-4174-9881-a4ea49556f02,האזינו השמים והארץ,auto:תיעוד אירועים wp6684,776,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp6684,high,
f00d1f61-28ab-4714-9666-9e33fc241756,מאה ארבעים ושמונה,auto:תיעוד אירועים wp9298,776,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp9298,high,
a309def0-ab0f-4430-aef4-06f28f862511,תאריך כניסה,auto:תיעוד אירועים wp32380,776,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp32380,high,
8ae79125-5b85-4fc2-9246-c1451bcf6e6f,טיל מתפזר,auto:תיעוד אירועים wp36497,776,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp36497,high,
722051b6-5d8d-48b2-9816-bee5685727ca,בני עמלק ערב רב,auto:תיעוד אירועים wp3859,776,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp3859,high,
a99c98df-0f79-43c9-8f0f-9b0ad3b8b4c7,ההסכם הרע עם אירן,auto:תיעוד אירועים wp3951,776,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp3951,high,
bb12735d-1945-4215-85bd-24b479df74fa,תדמור יפול,auto:תיעוד אירועים wp4699,776,True,3,,,True,True,thematic_corpus,rule:auto:תיעוד אירועים wp4699,high,
70c0c231-dd6e-4963-9a78-6d5d90cf5037,האות יוד של דוד,excel_import + verified,776,True,3,כללי,,True,False,public_core,rule:excel_import + verified,high,
